word1,word2,similarity
about,yourselves,0.20095226168632507
above,after,0.2017797976732254
above,again,0.2360353171825409
above,against,0.20537644624710083
above,ain,0.11429207772016525
above,all,0.28691089153289795
above,am,0.1059340089559555
above,an,0.1348486989736557
above,and,0.20590217411518097
above,any,0.21464891731739044
above,are,0.3237098455429077
above,aren,0.19736523926258087
above,aren't,0.03555897995829582
above,as,0.31309768557548523
above,at,0.2056625783443451
above,be,0.1656518280506134
above,because,0.1871757209300995
above,been,0.15471918880939484
above,before,0.28658705949783325
above,being,0.18390236794948578
above,below,0.8204790949821472
above,between,0.26074931025505066
above,both,0.21846270561218262
above,but,0.2399514615535736
above,by,0.16923737525939941
above,can,0.231515035033226
above,couldn,0.10249783843755722
above,couldn't,-0.036005228757858276
above,d,0.11628875136375427
above,did,0.17360800504684448
above,didn,0.0948808565735817
above,didn't,-0.056912243366241455
above,do,0.17330831289291382
above,does,0.2290051132440567
above,doesn,0.16102762520313263
above,doesn't,0.019476348534226418
above,doing,0.1620711386203766
above,don,0.15097501873970032
above,don't,-0.0035502612590789795
above,down,0.360654354095459
above,during,0.21569706499576569
above,each,0.25795766711235046
above,few,0.20358885824680328
above,for,0.25005021691322327
above,from,0.33640193939208984
above,further,0.30248692631721497
above,had,0.12259650230407715
above,hadn,0.08598305284976959
above,has,0.15605880320072174
above,hasn,0.07022875547409058
above,hasn't,0.0194285549223423
above,have,0.17953312397003174
above,haven,0.09642396867275238
above,haven't,-0.011815552599728107
above,having,0.13019752502441406
above,he,0.10773646831512451
above,he's,-0.03964569792151451
above,her,0.1501205563545227
above,here,0.46442192792892456
above,hers,0.18432481586933136
above,herself,0.12412349134683609
above,him,0.16645728051662445
above,himself,0.1527111679315567
above,his,0.1852814108133316
above,how,0.17337891459465027
above,i,0.10504813492298126
above,i'm,-0.04790341481566429
above,if,0.2212686985731125
above,in,0.24135442078113556
above,into,0.21642976999282837
above,is,0.2546364665031433
above,isn,0.21395616233348846
above,isn't,0.031785402446985245
above,it,0.1705274134874344
above,it's,0.002595376456156373
above,its,0.17186498641967773
above,itself,0.234350323677063
above,just,0.2980484068393707
above,ll,0.08889130502939224
above,m,0.11021269112825394
above,ma,0.05568748340010643
above,me,0.13421450555324554
above,mightn,0.10575120896100998
above,more,0.16142699122428894
above,most,0.1766597032546997
above,mustn,0.048722293227910995
above,my,0.1694246381521225
above,myself,0.14486786723136902
above,needn,0.11431106925010681
above,no,0.12943390011787415
above,nor,0.14763295650482178
above,not,0.2449692338705063
above,now,0.2527490556240082
above,o,0.06859452277421951
above,of,0.16916799545288086
above,off,0.2558824419975281
above,on,0.23237667977809906
above,once,0.2402513325214386
above,only,0.3146601915359497
above,or,0.1762062907218933
above,other,0.23215436935424805
above,our,0.21209390461444855
above,ours,0.19886977970600128
above,ourselves,0.09880735725164413
above,out,0.3160316050052643
above,over,0.2889546751976013
above,own,0.13177840411663055
above,re,0.06229005008935928
above,s,0.0636807531118393
above,same,0.29268521070480347
above,shan,0.07847238332033157
above,she,0.11226605623960495
above,she's,-0.05587344989180565
above,should,0.24701836705207825
above,shouldn,0.11333431303501129
above,shouldn't,-0.011028227396309376
above,so,0.18826018273830414
above,some,0.2249578982591629
above,such,0.2737805247306824
above,t,0.07067739963531494
above,than,0.25402963161468506
above,that,0.299951434135437
above,the,0.37452247738838196
above,their,0.15461678802967072
above,theirs,0.20925916731357574
above,them,0.19823452830314636
above,themselves,0.16366903483867645
above,then,0.25280478596687317
above,there,0.2818630039691925
above,these,0.26907727122306824
above,they,0.14158868789672852
above,they'll,-0.007436574902385473
above,they're,-0.006370310205966234
above,they've,-0.044927071779966354
above,this,0.3491748571395874
above,those,0.2996065616607666
above,through,0.27350693941116333
above,to,0.21147820353507996
above,too,0.1985553652048111
above,under,0.36761125922203064
above,until,0.1696452498435974
above,up,0.2122608721256256
above,ve,0.055847298353910446
above,very,0.18169032037258148
above,was,0.20807920396327972
above,wasn,0.12570686638355255
above,wasn't,-0.009412482380867004
above,we,0.15106336772441864
above,we'll,-0.012643847614526749
above,we're,0.01622220128774643
above,we've,-0.008089407347142696
above,were,0.22634124755859375
above,weren,0.1522831916809082
above,what,0.275066614151001
above,when,0.20527441799640656
above,where,0.25700005888938904
above,which,0.30563411116600037
above,while,0.2676059901714325
above,who,0.1669444590806961
above,whom,0.1295059770345688
above,why,0.1994706690311432
above,will,0.19160278141498566
above,with,0.2643367350101471
above,won,0.03505730628967285
above,won't,-0.02997639589011669
above,wouldn,0.11523842066526413
above,wouldn't,-0.02201845869421959
above,y,0.004928756505250931
above,you,0.22674523293972015
above,you'd,0.010039699263870716
above,you'll,-0.05628529191017151
above,you're,0.028028568252921104
above,you've,0.023147493600845337
above,your,0.23494264483451843
above,yours,0.2820964455604553
above,yourself,0.16903862357139587
above,yourselves,0.17794717848300934
after,again,0.4428377151489258
after,against,0.2057020664215088
after,ain,0.13553065061569214
after,all,0.29040229320526123
after,am,0.18338842689990997
after,an,0.13179418444633484
after,and,0.361752986907959
after,any,0.22410273551940918
after,are,0.17681331932544708
after,aren,0.14468473196029663
after,aren't,0.036982398480176926
after,as,0.26150649785995483
after,at,0.2643359303474426
after,be,0.1867676079273224
after,because,0.38732603192329407
after,been,0.2863762080669403
after,before,0.7701520323753357
after,being,0.3173019289970398
after,below,0.16537503898143768
after,between,0.2540176808834076
after,both,0.26802685856819153
after,but,0.37139657139778137
after,by,0.286638468503952
after,can,0.1371438056230545
after,couldn,0.2114904671907425
after,couldn't,0.0946856290102005
after,d,0.12899191677570343
after,did,0.3578449487686157
after,didn,0.2915302813053131
after,didn't,0.14580802619457245
after,do,0.1396302729845047
after,does,0.17314413189888
after,doesn,0.19729650020599365
after,doesn't,0.05085376650094986
after,doing,0.2911076247692108
after,don,0.16023573279380798
after,don't,0.07064655423164368
after,down,0.3120392858982086
after,during,0.6257873177528381
after,each,0.29869112372398376
after,few,0.40559014678001404
after,for,0.4305288791656494
after,from,0.4210270643234253
after,further,0.30584806203842163
after,had,0.3381076455116272
after,hadn,0.267892986536026
after,has,0.2001800537109375
after,hasn,0.25396615266799927
after,hasn't,0.1487450748682022
after,have,0.21831995248794556
after,haven,0.2186501920223236
after,haven't,0.10527877509593964
after,having,0.4129025936126709
after,he,0.30187028646469116
after,he's,0.17329154908657074
after,her,0.2941306233406067
after,here,0.18907946348190308
after,hers,0.18759556114673615
after,herself,0.17406904697418213
after,him,0.3370957374572754
after,himself,0.20580336451530457
after,his,0.3561510443687439
after,how,0.20341874659061432
after,i,0.18390433490276337
after,i'm,0.12447387725114822
after,if,0.28118300437927246
after,in,0.2901349365711212
after,into,0.3038216233253479
after,is,0.17226992547512054
after,isn,0.19404034316539764
after,isn't,0.08939366787672043
after,it,0.2822277843952179
after,it's,0.12354646623134613
after,its,0.28757667541503906
after,itself,0.1962803304195404
after,just,0.3828764259815216
after,ll,0.16942547261714935
after,m,0.11038651317358017
after,ma,0.00959441252052784
after,me,0.1677553951740265
after,mightn,0.11088080704212189
after,more,0.17275694012641907
after,most,0.2237732857465744
after,mustn,0.07335127890110016
after,my,0.21436412632465363
after,myself,0.1870616227388382
after,needn,0.07438472658395767
after,no,0.18466749787330627
after,nor,0.12977486848831177
after,not,0.24240784347057343
after,now,0.37889182567596436
after,o,0.1084987074136734
after,of,0.29526546597480774
after,off,0.4011940062046051
after,on,0.2409621626138687
after,once,0.49628493189811707
after,only,0.34385693073272705
after,or,0.2147970199584961
after,other,0.18099288642406464
after,our,0.1622690111398697
after,ours,0.1474318653345108
after,ourselves,0.10716741532087326
after,out,0.2903093695640564
after,over,0.3552260994911194
after,own,0.14716306328773499
after,re,0.14574192464351654
after,s,0.1075221374630928
after,same,0.2898567020893097
after,shan,0.08336430042982101
after,she,0.31369325518608093
after,she's,0.14687827229499817
after,should,0.20291835069656372
after,shouldn,0.1718006432056427
after,shouldn't,0.09256592392921448
after,so,0.2569451332092285
after,some,0.26534244418144226
after,such,0.19715070724487305
after,t,0.13243721425533295
after,than,0.2862508296966553
after,that,0.3681463599205017
after,the,0.4217401146888733
after,their,0.2753332257270813
after,theirs,0.2198137789964676
after,them,0.27424460649490356
after,themselves,0.15962840616703033
after,then,0.5400701761245728
after,there,0.2691894471645355
after,these,0.24873781204223633
after,they,0.3384385406970978
after,they'll,0.16375425457954407
after,they're,0.13177752494812012
after,they've,0.1726771891117096
after,this,0.3174796402454376
after,those,0.25297805666923523
after,through,0.3289909362792969
after,to,0.22251862287521362
after,too,0.23177286982536316
after,under,0.26898226141929626
after,until,0.5950026512145996
after,up,0.296576589345932
after,ve,0.13449563086032867
after,very,0.17225338518619537
after,was,0.39278122782707214
after,wasn,0.3054336607456207
after,wasn't,0.17758111655712128
after,we,0.2200688123703003
after,we'll,0.15758267045021057
after,we're,0.10584139823913574
after,we've,0.10221180319786072
after,were,0.30297112464904785
after,weren,0.22734422981739044
after,what,0.2068401724100113
after,when,0.6393576860427856
after,where,0.3223762810230255
after,which,0.2893320322036743
after,while,0.5880113840103149
after,who,0.226342111825943
after,whom,0.2384977638721466
after,why,0.25917309522628784
after,will,0.2605553865432739
after,with,0.31250134110450745
after,won,0.3075233995914459
after,won't,0.10353604704141617
after,wouldn,0.24070437252521515
after,wouldn't,0.11087612807750702
after,y,0.0901203602552414
after,you,0.2280082404613495
after,you'd,0.04114970937371254
after,you'll,0.05340827628970146
after,you're,0.10270717740058899
after,you've,0.15216083824634552
after,your,0.1785035878419876
after,yours,0.1380937695503235
after,yourself,0.10775401443243027
after,yourselves,0.09355320781469345
again,against,0.21068668365478516
again,ain,0.1393039971590042
again,all,0.3879506587982178
again,am,0.22795933485031128
again,an,0.12487158179283142
again,and,0.3498200476169586
again,any,0.2409457564353943
again,are,0.16814249753952026
again,aren,0.09565042704343796
again,aren't,-0.030556095764040947
again,as,0.2662924528121948
again,at,0.20793050527572632
again,be,0.28258007764816284
again,because,0.3139863908290863
again,been,0.28062042593955994
again,before,0.48404809832572937
again,being,0.19468852877616882
again,below,0.18529777228832245
again,between,0.12842343747615814
again,both,0.29090532660484314
again,but,0.4326588809490204
again,by,0.18556594848632812
again,can,0.25214022397994995
again,couldn,0.2943483293056488
again,couldn't,0.07864830642938614
again,d,0.20685449242591858
again,did,0.387148916721344
again,didn,0.29024070501327515
again,didn't,0.06832066178321838
again,do,0.26633694767951965
again,does,0.19332846999168396
again,doesn,0.17493803799152374
again,doesn't,-0.007195960730314255
again,doing,0.2737632393836975
again,don,0.24226492643356323
again,don't,0.04384694620966911
again,down,0.3166103959083557
again,during,0.260203093290329
again,each,0.25392022728919983
again,few,0.3311649560928345
again,for,0.2926494777202606
again,from,0.19926714897155762
again,further,0.29221266508102417
again,had,0.324291467666626
again,hadn,0.2601478397846222
again,has,0.2199627012014389
again,hasn,0.22040559351444244
again,hasn't,0.07155020534992218
again,have,0.32679006457328796
again,haven,0.2576318681240082
again,haven't,0.046462833881378174
again,having,0.24861471354961395
again,he,0.3412531614303589
again,he's,0.09825926274061203
again,her,0.28395378589630127
again,here,0.4405123293399811
again,hers,0.2113344818353653
again,herself,0.23552465438842773
again,him,0.4039400815963745
again,himself,0.2738022208213806
again,his,0.27827534079551697
again,how,0.20405328273773193
again,i,0.273447185754776
again,i'm,0.11227993667125702
again,if,0.3752249479293823
again,in,0.21981020271778107
again,into,0.26190778613090515
again,is,0.19081416726112366
again,isn,0.18309205770492554
again,isn't,-0.013412951491773129
again,it,0.43651479482650757
again,it's,0.06251514703035355
again,its,0.2367205023765564
again,itself,0.32627010345458984
again,just,0.4058545231819153
again,ll,0.3037661910057068
again,m,0.16104306280612946
again,ma,0.16525310277938843
again,me,0.3118072748184204
again,mightn,0.16853366792201996
again,more,0.24239027500152588
again,most,0.13489201664924622
again,mustn,0.1940232217311859
again,my,0.26195237040519714
again,myself,0.3600732684135437
again,needn,0.1309286206960678
again,no,0.2066662311553955
again,nor,0.08485984802246094
again,not,0.31388241052627563
again,now,0.49239757657051086
again,o,0.09988262504339218
again,of,0.05356264114379883
again,off,0.3574197590351105
again,on,0.23074130713939667
again,once,0.7413869500160217
again,only,0.3146590292453766
again,or,0.14600826799869537
again,other,0.1883578896522522
again,our,0.2963675260543823
again,ours,0.24358883500099182
again,ourselves,0.30674928426742554
again,out,0.3834551274776459
again,over,0.4124293923377991
again,own,0.20242854952812195
again,re,0.1649158000946045
again,s,0.08282990753650665
again,same,0.3658764362335205
again,shan,0.2586117684841156
again,she,0.32034018635749817
again,she's,0.04567454755306244
again,should,0.29781365394592285
again,shouldn,0.17831668257713318
again,shouldn't,0.017113078385591507
again,so,0.40217944979667664
again,some,0.2917054295539856
again,such,0.1629747599363327
again,t,0.16363157331943512
again,than,0.15291298925876617
again,that,0.36163023114204407
again,the,0.3274936378002167
again,their,0.21191833913326263
again,theirs,0.3041978180408478
again,them,0.3940831422805786
again,themselves,0.21391253173351288
again,then,0.6003971695899963
again,there,0.3473707437515259
again,these,0.2576559782028198
again,they,0.3210905194282532
again,they'll,0.09603679925203323
again,they're,0.026259221136569977
again,they've,0.062874935567379
again,this,0.4712476134300232
again,those,0.1853865087032318
again,through,0.27882638573646545
again,to,0.29425621032714844
again,too,0.31002017855644226
again,under,0.12659327685832977
again,until,0.47417140007019043
again,up,0.3080274164676666
again,ve,0.21778905391693115
again,very,0.24561740458011627
again,was,0.33853912353515625
again,wasn,0.252458393573761
again,wasn't,0.09018020331859589
again,we,0.37771135568618774
again,we'll,0.13312499225139618
again,we're,0.08000098913908005
again,we've,0.0419270321726799
again,were,0.23207487165927887
again,weren,0.17253756523132324
again,what,0.2865167260169983
again,when,0.4537276327610016
again,where,0.294194757938385
again,which,0.24502427875995636
again,while,0.40899989008903503
again,who,0.14014273881912231
again,whom,0.1155758649110794
again,why,0.25294429063796997
again,will,0.38059133291244507
again,with,0.2682608366012573
again,won,0.29894205927848816
again,won't,0.08174824714660645
again,wouldn,0.24668624997138977
again,wouldn't,0.061640650033950806
again,y,0.1646265983581543
again,you,0.38179200887680054
again,you'd,0.0715637132525444
again,you'll,0.03050237149000168
again,you're,0.05644230172038078
again,you've,0.1270814836025238
again,your,0.2877245843410492
again,yours,0.29041481018066406
again,yourself,0.27972978353500366
again,yourselves,0.30128902196884155
against,ain,0.075767382979393
against,all,0.24843400716781616
against,am,0.0625842958688736
against,an,0.1086549162864685
against,and,0.3346027731895447
against,any,0.30267825722694397
against,are,0.15581457316875458
against,aren,0.1325187236070633
against,aren't,0.08872140198945999
against,as,0.22720536589622498
against,at,0.18765787780284882
against,be,0.1340305507183075
against,because,0.2718021869659424
against,been,0.11938855797052383
against,before,0.2851439118385315
against,being,0.26667726039886475
against,below,0.13170723617076874
against,between,0.4070679545402527
against,both,0.33158060908317566
against,but,0.2660263776779175
against,by,0.23726575076580048
against,can,0.12486404180526733
against,couldn,0.0799843817949295
against,couldn't,0.0632084310054779
against,d,0.03927534818649292
against,did,0.1522597223520279
against,didn,0.12005002796649933
against,didn't,0.043063148856163025
against,do,0.1327190101146698
against,does,0.18060557544231415
against,doesn,0.1622905135154724
against,doesn't,0.0998917892575264
against,doing,0.16487324237823486
against,don,0.10954513400793076
against,don't,0.08115000277757645
against,down,0.34832507371902466
against,during,0.23869046568870544
against,each,0.26955920457839966
against,few,0.04414528235793114
against,for,0.3589187264442444
against,from,0.3481895625591278
against,further,0.1915803849697113
against,had,0.17402856051921844
against,hadn,0.0909053161740303
against,has,0.1644323170185089
against,hasn,0.12559716403484344
against,hasn't,0.08303497731685638
against,have,0.15191058814525604
against,haven,0.09214824438095093
against,haven't,0.05106546729803085
against,having,0.2276877760887146
against,he,0.1279679387807846
against,he's,0.0639650970697403
against,her,0.25340405106544495
against,here,0.14882515370845795
against,hers,0.1862596869468689
against,herself,0.2044615000486374
against,him,0.2867530286312103
against,himself,0.22876283526420593
against,his,0.2847248613834381
against,how,0.16697260737419128
against,i,0.021976066753268242
against,i'm,0.05276772379875183
against,if,0.1970299929380417
against,in,0.2804000973701477
against,into,0.2888121008872986
against,is,0.15910230576992035
against,isn,0.17281699180603027
against,isn't,0.12040114402770996
against,it,0.14483320713043213
against,it's,0.1003793403506279
against,its,0.24869419634342194
against,itself,0.24141211807727814
against,just,0.1295095682144165
against,ll,0.04562082514166832
against,m,0.02148694172501564
against,ma,-0.02052094228565693
against,me,0.13200891017913818
against,mightn,0.11907905340194702
against,more,0.07926924526691437
against,most,0.10490161180496216
against,mustn,0.11683452129364014
against,my,0.1642460972070694
against,myself,0.15347477793693542
against,needn,0.068046934902668
against,no,0.11815065145492554
against,nor,0.2414633333683014
against,not,0.19422677159309387
against,now,0.1352837234735489
against,o,0.022392673417925835
against,of,0.26037633419036865
against,off,0.3491707742214203
against,on,0.3401848077774048
against,once,0.1535291075706482
against,only,0.18063722550868988
against,or,0.23663443326950073
against,other,0.2751862704753876
against,our,0.20092852413654327
against,ours,0.1815040409564972
against,ourselves,0.1836417019367218
against,out,0.3009229600429535
against,over,0.34443002939224243
against,own,0.23160217702388763
against,re,0.10867374390363693
against,s,0.10490592569112778
against,same,0.2150537222623825
against,shan,0.06277411431074142
against,she,0.10829637199640274
against,she's,0.07091590762138367
against,should,0.18892404437065125
against,shouldn,0.13660567998886108
against,shouldn't,0.07866672426462173
against,so,0.12909670174121857
against,some,0.1503828763961792
against,such,0.242566779255867
against,t,0.10404735803604126
against,than,0.14745542407035828
against,that,0.27535519003868103
against,the,0.34821173548698425
against,their,0.30063655972480774
against,theirs,0.2601208984851837
against,them,0.29578515887260437
against,themselves,0.25965195894241333
against,then,0.20827871561050415
against,there,0.15089134871959686
against,these,0.17754490673542023
against,they,0.15681681036949158
against,they'll,0.11459717899560928
against,they're,0.07526542991399765
against,they've,0.09656718373298645
against,this,0.19412826001644135
against,those,0.24922573566436768
against,through,0.30842241644859314
against,to,0.23162409663200378
against,too,0.17010779678821564
against,under,0.27290642261505127
against,until,0.20108957588672638
against,up,0.24957819283008575
against,ve,0.05062402784824371
against,very,0.12673436105251312
against,was,0.17775464057922363
against,wasn,0.14490094780921936
against,wasn't,0.09279326349496841
against,we,0.08189661055803299
against,we'll,0.06989564746618271
against,we're,0.06506578624248505
against,we've,0.06398089230060577
against,were,0.18140548467636108
against,weren,0.14636385440826416
against,what,0.17741814255714417
